date,sales,day_of_week,week_of_year,month,quarter,sales_lag_1,sales_lag_7,sales_lag_14,sales_lag_30,sales_roll_mean_7,sales_roll_std_7,sales_roll_mean_30,sales_roll_std_30,is_holiday,is_special_occasion,is_peak_season,is_off_season
2024-01-24,35170,2,4,1,1,30020.0,38950.0,46850.0,120900.0,38531.42857142857,11497.80186031767,62824.333333333336,37036.17334103406,0,0,1,0
2024-01-25,29210,3,4,1,1,35170.0,50050.0,54000.0,197740.0,37991.42857142857,11563.444453065222,59966.666666666664,35683.30879328285,0,0,1,0
2024-01-27,52680,5,4,1,1,29210.0,38200.0,47700.0,110450.0,35014.28571428572,10582.534128057783,54349.0,24874.43852771274,0,0,1,0
2024-01-28,28450,6,4,1,1,52680.0,27850.0,38310.0,126350.0,37082.857142857145,12542.700020713306,52423.333333333336,22504.873546263876,0,0,1,0
2024-01-29,33330,0,5,1,1,28450.0,57240.0,36310.0,62800.0,37168.57142857143,12470.9334435101,49160.0,18078.08637263761,0,0,1,0
2024-01-30,27700,1,5,1,1,33330.0,27410.0,61720.0,88300.0,33752.857142857145,8787.754196016396,48177.666666666664,18111.997297149417,0,0,1,0
2024-01-31,44170,2,5,1,1,27700.0,30020.0,40550.0,58350.0,33794.28571428572,8753.484748268838,46157.666666666664,16815.84857607034,0,0,1,0
2024-02-01,60300,3,5,2,1,44170.0,35170.0,38950.0,22350.0,35815.71428571428,9350.115609169787,45685.0,16659.889420918582,0,0,0,1
2024-02-02,49200,4,5,2,1,60300.0,29210.0,50050.0,73150.0,39405.71428571428,13123.735313221794,46950.0,16263.005193721981,0,0,0,1
2024-02-03,51160,5,5,2,1,49200.0,52680.0,38200.0,57930.0,42261.42857142857,12703.570926546146,46151.666666666664,15502.588456466498,0,0,0,1
2024-02-04,45770,6,5,2,1,51160.0,28450.0,27850.0,57850.0,42044.28571428572,12507.279023492798,45926.0,15373.963346044207,0,0,0,1
2024-02-05,108640,0,6,2,1,45770.0,33330.0,57240.0,72250.0,44518.57142857143,10991.010612577309,45523.333333333336,15208.189793055673,1,0,0,1
2024-02-06,52020,1,6,2,1,108640.0,27700.0,27410.0,42400.0,55277.142857142855,25498.23308537782,46736.333333333336,18506.885854270087,0,0,0,1
2024-02-07,79130,2,6,2,1,52020.0,44170.0,30020.0,50000.0,58751.42857142857,22607.428298808725,47057.0,18512.50130270765,0,0,0,1
2024-02-09,21750,4,6,2,1,79130.0,60300.0,35170.0,99000.0,63745.71428571428,22710.65378271077,48028.0,19414.17832410102,0,0,0,1
2024-02-10,106200,5,6,2,1,21750.0,49200.0,29210.0,49750.0,58238.57142857143,27791.21409640904,45453.0,17443.375414811853,0,0,0,1
2024-02-11,133850,6,6,2,1,106200.0,51160.0,52680.0,46850.0,66381.42857142857,32630.684653442975,47334.666666666664,20669.303198526977,0,0,0,1
2024-02-12,60850,0,7,2,1,133850.0,45770.0,28450.0,54000.0,78194.28571428571,40274.22784575117,50234.666666666664,26011.76838880121,0,0,0,1
2024-02-13,70795,1,7,2,1,60850.0,108640.0,33330.0,47700.0,80348.57142857143,38620.124041132105,50463.0,26075.946261799785,0,0,0,1
2024-02-14,65820,2,7,2,1,70795.0,52020.0,27700.0,38310.0,74942.14285714286,36595.40816563707,51232.833333333336,26331.226371223922,0,0,0,1
2024-02-15,71780,3,7,2,1,65820.0,79130.0,44170.0,36310.0,76913.57142857143,35510.389408628456,52149.833333333336,26344.684816385776,0,0,0,1
2024-02-16,13150,4,7,2,1,71780.0,21750.0,60300.0,61720.0,75863.57142857143,35542.58018141666,53332.166666666664,26405.156160640498,0,0,0,1
2024-02-17,135600,5,7,2,1,13150.0,106200.0,49200.0,40550.0,74635.0,37801.67048778029,51713.166666666664,27345.39728286034,0,0,0,1
2024-02-18,113100,6,7,2,1,135600.0,133850.0,51160.0,38950.0,78835.0,43148.386895302545,54881.5,31236.906916448872,0,0,0,1
2024-02-19,75900,0,8,2,1,113100.0,60850.0,45770.0,50050.0,75870.71428571429,39278.13391152232,57353.166666666664,32826.02690263686,0,0,0,1
2024-02-20,116150,1,8,2,1,75900.0,70795.0,108640.0,38200.0,78020.71428571429,38726.93361092267,58214.833333333336,32966.68533857535,0,0,0,1
2024-02-21,118750,2,8,2,1,116150.0,65820.0,52020.0,27850.0,84500.0,41041.47455115835,60813.166666666664,34376.52458019338,0,0,0,1
2024-02-22,88500,3,8,2,1,118750.0,71780.0,79130.0,57240.0,92061.42857142857,41893.3357582375,63843.166666666664,35362.798065767165,0,0,0,1
2024-02-23,28350,4,8,2,1,88500.0,13150.0,21750.0,27410.0,94450.0,41011.62436838331,64885.166666666664,35621.1298317235,0,0,0,1
2024-02-24,209390,5,8,2,1,28350.0,135600.0,106200.0,30020.0,96621.42857142857,36097.632160836874,64916.5,35587.426420354335,0,0,0,1
2024-02-25,148300,6,8,2,1,209390.0,113100.0,133850.0,35170.0,107162.85714285714,55132.87576824031,70895.5,43671.91787577313,0,0,0,1
2024-02-26,72700,0,9,2,1,148300.0,75900.0,60850.0,29210.0,112191.42857142857,57326.27827578209,74666.5,45333.39636648336,0,0,0,1
2024-02-27,78140,1,9,2,1,72700.0,116150.0,70795.0,52680.0,111734.28571428571,57675.60918827057,76116.16666666667,44517.68950388559,0,0,0,1
2024-02-28,136250,2,9,2,1,78140.0,118750.0,65820.0,28450.0,106304.28571428571,58965.43983757032,76964.83333333333,44297.64165286617,0,0,0,1
2024-02-29,155950,3,9,2,1,136250.0,88500.0,71780.0,33330.0,108804.28571428571,59943.91624875808,80558.16666666667,44597.7543984566,0,0,0,1
2024-03-01,19550,4,9,3,1,155950.0,28350.0,13150.0,27700.0,118440.0,61536.11947466317,84645.5,45724.840912413405,0,0,0,1
2024-03-02,85700,5,9,3,1,19550.0,209390.0,135600.0,44170.0,117182.85714285714,63733.985103262436,84373.83333333333,46097.53201717756,0,0,0,1
2024-03-03,209700,6,9,3,1,85700.0,148300.0,113100.0,60300.0,99512.85714285714,49456.270149930344,85758.16666666667,45467.84025423964,0,0,0,1
2024-03-04,104600,0,10,3,1,209700.0,72700.0,75900.0,49200.0,108284.28571428571,63111.001908580016,90738.16666666667,50487.91532571709,0,0,0,1
2024-03-05,111200,1,10,3,1,104600.0,78140.0,116150.0,51160.0,112841.42857142857,61237.17700563174,92584.83333333333,49926.25044595229,0,0,0,1
2024-03-06,134300,2,10,3,1,111200.0,136250.0,118750.0,45770.0,117564.28571428571,59360.927906366014,94586.16666666667,49409.14043043767,0,0,0,1
2024-03-07,104650,3,10,3,1,134300.0,155950.0,88500.0,108640.0,117285.71428571429,59263.118901259186,97537.16666666667,49035.367244809444,0,0,0,1
2024-03-08,31400,4,10,3,1,104650.0,19550.0,28350.0,52020.0,109957.14285714286,56805.93006435347,97404.16666666667,49009.61862109371,0,0,0,1
2024-03-09,214850,5,10,3,1,31400.0,85700.0,209390.0,79130.0,111650.0,53757.47234881268,96716.83333333333,49806.173770536894,0,0,0,1
2024-03-10,224550,6,10,3,1,214850.0,209700.0,148300.0,21750.0,130100.0,64463.44571408936,101240.83333333333,54129.83895838706,0,0,0,1
2024-03-11,138950,0,11,3,1,224550.0,104600.0,72700.0,106200.0,132221.42857142858,67683.5212412819,108000.83333333333,56472.93355477124,0,0,0,1
2024-03-12,52000,1,11,3,1,138950.0,111200.0,78140.0,133850.0,137128.57142857142,66583.43673631643,109092.5,56752.77004860339,0,0,0,1
2024-03-13,70900,2,11,3,1,52000.0,134300.0,136250.0,60850.0,128671.42857142857,73794.81043826226,106364.16666666667,57484.25151776328,0,0,0,1
2024-03-14,81100,3,11,3,1,70900.0,104650.0,155950.0,70795.0,119614.28571428571,76817.6179568948,106699.16666666667,57238.62242136336,0,0,0,1
2024-03-16,203000,5,11,3,1,81100.0,31400.0,19550.0,65820.0,116250.0,78087.41896105942,107042.66666666667,57046.322794443244,0,0,0,1
2024-03-17,311450,6,11,3,1,203000.0,214850.0,85700.0,71780.0,140764.2857142857,73830.05098583797,111615.33333333333,59089.47877252933,0,0,0,1
2024-03-18,182500,0,12,3,1,311450.0,224550.0,209700.0,13150.0,154564.2857142857,95757.5920153145,119604.33333333333,68904.66806084121,0,0,0,1
2024-03-19,216900,1,12,3,1,182500.0,138950.0,104600.0,135600.0,148557.14285714287,91875.7332332257,125249.33333333333,66787.13075153765,0,0,0,1
2024-03-20,130900,2,12,3,1,216900.0,52000.0,111200.0,113100.0,159692.85714285713,95181.68778959627,127959.33333333333,68839.51591393106,0,0,0,1
2024-03-21,242550,3,12,3,1,130900.0,70900.0,134300.0,75900.0,170964.2857142857,84359.6305225713,128552.66666666667,68783.712984645,0,0,0,1
2024-03-22,84550,4,12,3,1,242550.0,81100.0,104650.0,116150.0,195485.7142857143,74835.18955169457,134107.66666666666,71075.99719403475,0,0,0,1
2024-03-23,443850,5,12,3,1,84550.0,203000.0,31400.0,118750.0,195978.57142857142,73962.57419095376,133054.33333333334,71583.64365688157,1,0,0,1
2024-03-24,371700,6,12,3,1,443850.0,311450.0,214850.0,88500.0,230385.7142857143,119670.90886498425,143891.0,91249.6868714514,0,0,0,1
2024-03-25,251000,0,13,3,1,371700.0,182500.0,224550.0,28350.0,238992.85714285713,128326.72308269539,153331.0,99589.50659132442,0,0,0,1
2024-03-26,171250,1,13,3,1,251000.0,216900.0,138950.0,209390.0,248778.57142857142,125889.43183452282,160752.66666666666,98241.53451055469,0,0,0,1
2024-03-27,249500,2,13,3,1,171250.0,130900.0,52000.0,148300.0,242257.14285714287,128960.99354899055,159481.33333333334,97836.3674620073,0,0,0,1
2024-03-28,251850,3,13,3,1,249500.0,242550.0,70900.0,72700.0,259200.0,119323.26540397132,162854.66666666666,99173.071627796,0,0,0,1
2024-03-29,69200,4,13,3,1,251850.0,84550.0,81100.0,78140.0,260528.57142857142,119158.64375257169,168826.33333333334,98950.72394303426,0,0,0,1
2024-03-30,356850,5,13,3,1,69200.0,443850.0,203000.0,136250.0,258335.7142857143,123015.71618525553,168528.33333333334,99246.27299814834,0,0,0,1
2024-03-31,362800,6,13,3,1,356850.0,371700.0,311450.0,155950.0,245907.14285714287,104087.6450744409,175881.66666666666,104789.75213396992,0,0,0,1
2024-04-01,252200,0,14,4,2,362800.0,251000.0,182500.0,19550.0,244635.7142857143,102334.58894840012,182776.66666666666,110103.53022413085,0,0,0,1
2024-04-02,269900,1,14,4,2,252200.0,171250.0,216900.0,85700.0,244807.14285714287,102348.03136264735,190531.66666666666,106339.28904068413,0,0,0,1
2024-04-03,335800,2,14,4,2,269900.0,249500.0,130900.0,209700.0,258900.0,97193.49686750263,196671.66666666666,105391.21755870244,0,0,0,1
2024-04-04,244600,3,14,4,2,335800.0,251850.0,242550.0,104600.0,271228.5714285714,101193.5021676406,200875.0,108400.4181105946,0,0,0,1
2024-04-05,85150,4,14,4,2,244600.0,69200.0,84550.0,111200.0,270192.85714285716,101461.64475871046,205541.66666666666,107118.77639212992,0,0,0,1
2024-04-06,337750,5,14,4,2,85150.0,356850.0,443850.0,134300.0,272471.4285714286,96240.30625272838,204673.33333333334,108011.76798381048,0,0,0,1
2024-04-07,431115,6,14,4,2,337750.0,362800.0,371700.0,104650.0,269742.85714285716,93686.18907720299,211455.0,109812.84733424944,0,0,0,1
2024-04-08,325200,0,15,4,2,431115.0,252200.0,251000.0,31400.0,279502.14285714284,107530.80426313236,222337.16666666666,114920.89374932516,0,0,0,1
2024-04-09,250950,1,15,4,2,325200.0,269900.0,171250.0,214850.0,289930.71428571426,107980.58824114938,232130.5,110522.89859751488,0,0,0,1
2024-04-10,32700,2,15,4,2,250950.0,335800.0,249500.0,224550.0,287223.5714285714,108800.89677610934,233333.83333333334,110524.78890060361,0,1,0,1
2024-04-13,82100,5,15,4,2,32700.0,244600.0,251850.0,138950.0,243923.57142857142,141612.24042887546,226938.83333333334,116442.38452233418,0,0,0,1
2024-04-14,69550,6,15,4,2,82100.0,85150.0,69200.0,52000.0,220709.2857142857,154239.12664076095,225043.83333333334,118370.33653693741,0,0,0,1
2024-04-15,66600,0,16,4,2,69550.0,337750.0,356850.0,70900.0,218480.7142857143,156618.58825473016,225628.83333333334,117525.99973302559,0,0,0,1
2024-04-16,44450,1,16,4,2,66600.0,431115.0,362800.0,81100.0,179745.0,155732.512688691,225485.5,117723.66817628183,0,0,0,1
2024-04-17,72050,2,16,4,2,44450.0,325200.0,252200.0,203000.0,124507.14285714286,114945.64450415772,224263.83333333334,119451.17383470331,0,0,0,1
2024-04-18,39600,3,16,4,2,72050.0,250950.0,269900.0,311450.0,88342.85714285714,73704.5307775777,219898.83333333334,122605.93008724118,0,0,0,1
2024-04-20,100900,5,16,4,2,39600.0,32700.0,335800.0,182500.0,58150.0,18919.434452437206,210837.16666666666,125615.29225269465,0,0,0,1
2024-04-21,67650,6,16,4,2,100900.0,82100.0,244600.0,216900.0,67892.85714285714,21067.617895945987,208117.16666666666,127124.44098601083,0,0,0,1
2024-04-22,40625,0,17,4,2,67650.0,69550.0,85150.0,130900.0,65828.57142857143,20130.632899947348,203142.16666666666,129663.94885987695,0,0,0,1
2024-04-23,32250,1,17,4,2,40625.0,66600.0,337750.0,242550.0,61696.42857142857,22110.717746961072,200133.0,132416.62252149466,0,0,0,1
2024-04-24,42650,2,17,4,2,32250.0,44450.0,431115.0,84550.0,56789.28571428572,24521.38461774738,193123.0,135621.42955478223,0,0,0,1
2024-04-25,54050,3,17,4,2,42650.0,72050.0,325200.0,443850.0,56532.142857142855,24681.262774479885,191726.33333333334,136986.9739020852,0,0,0,1
2024-04-27,55750,5,17,4,2,54050.0,39600.0,250950.0,371700.0,53960.71428571428,23713.778770400557,178733.0,130585.04002610978,0,0,0,1
2024-04-28,69850,6,17,4,2,55750.0,100900.0,32700.0,251000.0,56267.857142857145,22853.777561042145,168201.33333333334,127181.9498682846,0,0,0,1
2024-04-29,59300,0,18,4,2,69850.0,67650.0,82100.0,171250.0,51832.142857142855,14074.139363016026,162163.0,127415.38426574013,0,0,0,1
2024-04-30,39900,1,18,4,2,59300.0,40625.0,69550.0,249500.0,50639.28571428572,12806.84921847822,158431.33333333334,128772.21099298947,0,0,0,1
2024-05-01,36750,2,18,5,2,39900.0,32250.0,66600.0,251850.0,50535.71428571428,12903.898451172408,151444.66666666666,129345.56188441647,1,0,0,0
2024-05-02,27500,3,18,5,2,36750.0,42650.0,44450.0,69200.0,51178.57142857143,11915.32126937645,144274.66666666666,129549.52795355339,0,0,0,0
2024-05-04,62300,5,18,5,2,27500.0,54050.0,72050.0,356850.0,49014.28571428572,14759.169869547914,142884.66666666666,130602.24951812817,0,0,0,0
2024-05-05,63950,6,18,5,2,62300.0,55750.0,39600.0,362800.0,50192.857142857145,15537.198068171705,133066.33333333334,124909.92814778602,0,0,0,0
2024-05-06,42050,0,19,5,2,63950.0,69850.0,100900.0,252200.0,51364.28571428572,16315.629375075778,123104.66666666667,117663.26591044739,0,0,0,0
2024-05-07,37100,1,19,5,2,42050.0,59300.0,67650.0,269900.0,47392.857142857145,14328.451549612782,116099.66666666667,115955.82294142453,0,0,0,0
2024-05-08,72050,2,19,5,2,37100.0,39900.0,40625.0,335800.0,44221.42857142857,13696.619325675254,108339.66666666667,113061.88573103439,0,0,0,0
2024-05-09,35550,3,19,5,2,72050.0,36750.0,32250.0,244600.0,48814.28571428572,16998.4242967254,99548.0,104710.87364574503,0,0,0,0
2024-05-11,76350,5,19,5,2,35550.0,27500.0,42650.0,85150.0,48642.857142857145,17145.782488499415,92579.66666666667,101635.85709008799,0,0,0,0
2024-05-12,85150,6,19,5,2,76350.0,62300.0,54050.0,337750.0,55621.42857142857,17047.137030963615,92286.33333333333,101670.73236114011,0,0,0,0
2024-05-13,60950,0,20,5,2,85150.0,63950.0,55750.0,431115.0,58885.71428571428,20397.604317782738,83866.33333333333,90485.8191112281,0,0,0,0
2024-05-14,59850,1,20,5,2,60950.0,42050.0,69850.0,325200.0,58457.142857142855,20304.770140936293,71527.5,62372.33525162729,0,0,0,0
2024-05-15,33600,2,20,5,2,59850.0,37100.0,59300.0,250950.0,61000.0,18978.869829367217,62682.5,39938.98101781503,0,0,0,0
2024-05-16,71350,3,20,5,2,33600.0,72050.0,39900.0,32700.0,60500.0,19744.134150005135,55437.5,18648.272026356102,0,0,0,0
2024-05-17,23100,4,20,5,2,71350.0,35550.0,36750.0,82100.0,60400.0,19677.546425644614,56725.833333333336,18356.059888397802,0,0,0,0
2024-05-18,88800,5,20,5,2,23100.0,76350.0,27500.0,69550.0,58621.42857142857,22637.94486297541,54759.166666666664,18701.113837533256,0,0,0,0
2024-05-19,122050,6,20,5,2,88800.0,85150.0,62300.0,66600.0,60400.0,24661.57605128673,55400.833333333336,19537.652070285985,0,0,0,0
2024-05-20,67250,0,21,5,2,122050.0,60950.0,63950.0,44450.0,65671.42857142857,33273.623902711726,57249.166666666664,22957.288380792284,0,0,0,0
2024-05-21,82550,1,21,5,2,67250.0,59850.0,42050.0,72050.0,66571.42857142857,33209.77337500375,58009.166666666664,22896.27706837869,0,0,0,0
2024-05-22,46650,2,21,5,2,82550.0,33600.0,37100.0,39600.0,69814.28571428571,33550.60499064291,58359.166666666664,23196.594655077366,0,0,0,0
2024-05-23,125750,3,21,5,2,46650.0,71350.0,72050.0,100900.0,71678.57142857143,31503.01383919382,58594.166666666664,23035.145265117546,0,0,0,0
2024-05-25,97150,5,21,5,2,125750.0,23100.0,35550.0,67650.0,79450.0,37539.94539154326,59422.5,24974.09550155319,0,0,0,0
2024-05-26,132370,6,21,5,2,97150.0,88800.0,76350.0,40625.0,90028.57142857143,28314.040350194136,60405.833333333336,25873.779900713856,0,0,0,0
2024-05-27,126880,0,22,5,2,132370.0,122050.0,85150.0,32250.0,96252.85714285714,32481.287799945563,63464.0,28720.478408271847,0,0,0,0
2024-05-28,70800,1,22,5,2,126880.0,67250.0,60950.0,42650.0,96942.85714285714,33164.74268169273,66618.33333333333,30325.755081520678,0,0,0,0
2024-05-29,92800,2,22,5,2,70800.0,82550.0,59850.0,54050.0,97450.0,32658.290933034157,67556.66666666667,29992.230296543952,0,0,0,0
2024-05-30,115100,3,22,5,2,92800.0,46650.0,33600.0,55750.0,98914.28571428571,32103.96489383819,68848.33333333333,30224.00633925641,0,0,0,0
2024-05-31,2700,4,22,5,2,115100.0,125750.0,71350.0,69850.0,108692.85714285714,22528.004582657013,70826.66666666667,31261.666769310486,0,0,0,0
2024-06-01,155250,5,22,6,2,2700.0,97150.0,23100.0,59300.0,91114.28571428571,44395.12430329261,68588.33333333333,33646.97415132956,0,0,0,0
2024-06-02,175750,6,22,6,2,155250.0,132370.0,88800.0,39900.0,99414.28571428571,50695.648023981914,71786.66666666667,37115.169529390696,0,0,0,0
2024-06-03,173850,0,23,6,2,175750.0,126880.0,122050.0,36750.0,105611.42857142857,57579.68751465868,76315.0,41157.803780923176,0,0,0,0
2024-06-04,166200,1,23,6,2,173850.0,70800.0,67250.0,27500.0,112321.42857142857,62957.00157741844,80885.0,44118.22656813451,0,0,0,0
2024-06-05,137250,2,23,6,2,166200.0,92800.0,82550.0,62300.0,125950.0,62796.24457985797,85508.33333333333,45574.3251285145,0,0,0,0
2024-06-06,186350,3,23,6,2,137250.0,115100.0,46650.0,63950.0,132300.0,61110.173730184535,88006.66666666667,46306.653080742486,0,0,0,0
2024-06-07,64250,4,23,6,2,186350.0,2700.0,125750.0,42050.0,142478.57142857142,63648.85346664967,92086.66666666667,49402.69902813382,0,0,0,0
2024-06-08,367000,5,23,6,2,64250.0,155250.0,97150.0,37100.0,151271.42857142858,41528.14163454746,92826.66666666667,48789.82280348443,0,0,0,0
2024-06-09,268200,6,23,6,2,367000.0,175750.0,132370.0,72050.0,181521.42857142858,91710.65849154252,103823.33333333333,68850.34056126596,0,0,0,0
2024-06-10,157100,0,24,6,2,268200.0,173850.0,126880.0,35550.0,194728.57142857142,97231.62575838683,110361.66666666667,74786.67644031596,0,0,0,0
2024-06-11,293800,1,24,6,2,157100.0,166200.0,70800.0,76350.0,192335.7142857143,98033.87898360126,114413.33333333333,73880.97801629106,0,0,0,0
2024-06-12,262950,2,24,6,2,293800.0,137250.0,92800.0,85150.0,210564.2857142857,104043.10690880982,121661.66666666667,80397.32737380378,0,0,0,0
2024-06-13,253700,3,24,6,2,262950.0,186350.0,115100.0,60950.0,228521.42857142858,100051.54861846115,127588.33333333333,84082.0016856834,0,0,0,0
2024-06-14,178600,4,24,6,2,253700.0,64250.0,2700.0,59850.0,238142.85714285713,98547.28318837323,134013.33333333334,86153.18623736777,0,0,0,0
2024-06-15,354050,5,24,6,2,178600.0,367000.0,155250.0,33600.0,254478.57142857142,70365.75787236482,137971.66666666666,85352.51288478347,0,0,0,0
2024-06-16,320950,6,24,6,2,354050.0,268200.0,175750.0,71350.0,252628.57142857142,67004.32733004841,148653.33333333334,91659.02959199996,0,0,0,0
2024-06-17,15950,0,25,6,2,320950.0,157100.0,173850.0,23100.0,260164.2857142857,71839.3097723754,156973.33333333334,95641.86384392677,0,1,0,0
2024-06-20,79450,3,25,6,2,15950.0,293800.0,166200.0,88800.0,240000.0,113385.40470448523,156735.0,95995.22699161877,0,0,0,0
2024-06-21,6850,4,25,6,2,79450.0,262950.0,137250.0,122050.0,209378.57142857142,124803.61859451691,156423.33333333334,96238.2670800691,0,0,0,0
2024-06-22,57850,5,25,6,2,6850.0,253700.0,186350.0,67250.0,172792.85714285713,142731.6725788037,152583.33333333334,99886.2465881628,0,0,0,0
2024-06-23,40850,6,25,6,2,57850.0,178600.0,64250.0,82550.0,144814.2857142857,143422.61186869413,152270.0,100177.47816268128,0,0,0,0
2024-06-24,30850,0,26,6,2,40850.0,354050.0,367000.0,46650.0,125135.71428571429,147409.09547436834,150880.0,101459.32798162404,0,0,0,0
2024-06-25,45250,1,26,6,2,30850.0,320950.0,268200.0,125750.0,78964.28571428571,109500.4479225457,150353.33333333334,102058.27416940177,0,0,0,0
2024-06-26,37050,2,26,6,2,45250.0,15950.0,157100.0,97150.0,39578.57142857143,24708.34638239606,147670.0,103771.33794699934,0,0,0,0
2024-06-27,41250,3,26,6,2,37050.0,79450.0,293800.0,132370.0,42592.857142857145,22536.996039318798,145666.66666666666,105348.4105352276,0,0,0,0
2024-06-29,37700,5,26,6,2,41250.0,6850.0,262950.0,126880.0,37135.71428571428,15718.293861130336,142629.33333333334,107044.88545927127,0,0,0,0
2024-06-30,57500,6,26,6,2,37700.0,57850.0,253700.0,70800.0,41542.857142857145,8460.911523565619,139656.66666666666,108722.46201740668,0,0,0,0
2024-07-01,58500,0,27,7,3,57500.0,40850.0,178600.0,92800.0,41492.857142857145,8348.773790779429,139213.33333333334,109039.57201111813,0,0,0,0
2024-07-02,75000,1,27,7,3,58500.0,30850.0,354050.0,115100.0,44014.28571428572,10508.239397642912,138070.0,109720.71881796543,0,0,0,0
2024-07-03,87800,2,27,7,3,75000.0,45250.0,320950.0,2700.0,50321.42857142857,13969.575785224164,136733.33333333334,110253.16504435985,0,0,0,0
2024-07-04,85400,3,27,7,3,87800.0,37050.0,15950.0,155250.0,56400.0,19541.302413095913,139570.0,107752.14022996448,0,0,0,0
2024-07-06,68550,5,27,7,3,85400.0,41250.0,79450.0,175750.0,63307.142857142855,20098.889450487535,137241.66666666666,108155.55215819333,0,0,0,0
2024-07-07,43250,6,27,7,3,68550.0,37700.0,6850.0,173850.0,67207.14285714286,17598.73169131559,133668.33333333334,108609.3398563079,0,0,0,0
2024-07-08,20100,0,28,7,3,43250.0,57500.0,57850.0,166200.0,68000.0,16109.857230902384,129315.0,109556.47823115617,0,0,0,0
2024-07-09,19700,1,28,7,3,20100.0,58500.0,40850.0,137250.0,62657.142857142855,24295.068576625166,124445.0,111096.71799832795,0,0,0,0
2024-07-10,58800,2,28,7,3,19700.0,75000.0,30850.0,186350.0,57114.28571428572,29310.04825262995,120526.66666666667,112691.04677386091,0,0,0,0
2024-07-11,93150,3,28,7,3,58800.0,87800.0,45250.0,64250.0,54800.0,28284.050275730835,116275.0,112528.01317894139,0,0,0,0
2024-07-13,104650,5,28,7,3,93150.0,85400.0,37050.0,367000.0,55564.28571428572,29375.609416172076,117238.33333333333,112190.47587222718,0,0,0,0
2024-07-14,80250,6,28,7,3,104650.0,68550.0,41250.0,268200.0,58314.28571428572,33276.264242021345,108493.33333333333,101793.86009982624,0,0,0,0
2024-07-15,68600,0,29,7,3,80250.0,43250.0,37700.0,157100.0,59985.71428571428,34158.23124672627,102228.33333333333,97310.67709371255,0,0,0,0
2024-07-16,14500,1,29,7,3,68600.0,20100.0,57500.0,293800.0,63607.142857142855,33424.11091526972,99278.33333333333,96930.575656634,0,0,0,0
2024-07-17,1500,2,29,7,3,14500.0,19700.0,58500.0,262950.0,62807.142857142855,34682.33734640136,89968.33333333333,90823.6188362133,0,0,0,0
2024-07-18,83600,3,29,7,3,1500.0,58800.0,75000.0,253700.0,60207.142857142855,38880.601724719425,81253.33333333333,86072.22601951244,0,0,0,0
2024-07-20,91850,5,29,7,3,83600.0,93150.0,87800.0,178600.0,63750.0,39848.86029319694,75583.33333333333,79686.36833769367,0,0,0,0
2024-07-21,64700,6,29,7,3,91850.0,104650.0,85400.0,354050.0,63564.28571428572,39691.7257780278,72691.66666666667,77359.19810603785,0,0,0,0
2024-07-22,39250,0,30,7,3,64700.0,80250.0,68550.0,320950.0,57857.142857142855,35444.4451286271,63046.666666666664,56219.85618876193,0,0,0,0
2024-07-23,62600,1,30,7,3,39250.0,68600.0,43250.0,15950.0,52000.0,34502.403297935714,53656.666666666664,28202.765618034056,0,0,0,0
2024-07-24,61100,2,30,7,3,62600.0,14500.0,20100.0,79450.0,51142.857142857145,34093.38191608839,55211.666666666664,27324.444920801256,0,0,0,0
2024-07-27,75050,5,30,7,3,61100.0,1500.0,19700.0,6850.0,57800.0,30056.543935279715,54600.0,26966.188919229997,0,0,0,0
2024-07-28,63090,6,30,7,3,75050.0,83600.0,58800.0,57850.0,68307.14285714286,17201.972478262913,56873.333333333336,25644.239567367207,0,0,0,0
2024-07-29,24000,0,31,7,3,63090.0,91850.0,93150.0,40850.0,65377.142857142855,15857.174731844592,57048.0,25668.95446737736,0,0,0,0
2024-07-30,44950,1,31,7,3,24000.0,64700.0,104650.0,30850.0,55684.28571428572,17617.677540040026,56486.333333333336,26214.166015440467,0,0,0,0
2024-07-31,44100,2,31,7,3,44950.0,39250.0,80250.0,45250.0,52862.857142857145,17514.346228437855,56956.333333333336,25862.721738965192,0,0,0,0
2024-08-01,64900,3,31,8,3,44100.0,62600.0,68600.0,37050.0,53555.71428571428,16973.66279185195,56918.0,25881.51642415509,0,0,0,0
2024-08-03,125900,5,31,8,3,64900.0,61100.0,14500.0,41250.0,53884.28571428572,17198.688765082232,57846.333333333336,25642.673684274367,0,0,0,0
2024-08-04,75200,6,31,8,3,125900.0,75050.0,1500.0,37700.0,63141.42857142857,32427.105651791422,60668.0,28275.652911758247,0,0,0,0
2024-08-05,77150,0,32,8,3,75200.0,63090.0,83600.0,57500.0,63162.857142857145,32436.33493182585,61918.0,28053.298337026652,0,0,0,0
2024-08-06,126600,1,32,8,3,77150.0,24000.0,91850.0,58500.0,65171.42857142857,32863.57985601145,62573.0,28175.719083318607,0,0,0,0
2024-08-07,52450,2,32,8,3,126600.0,44950.0,64700.0,75000.0,79828.57142857143,34289.57393949987,64843.0,30484.89938788826,0,0,0,0
2024-08-08,88500,3,32,8,3,52450.0,44100.0,39250.0,87800.0,80900.0,33115.16520669516,64091.333333333336,30503.82415068817,0,0,0,0
2024-08-10,82150,5,32,8,3,88500.0,64900.0,62600.0,85400.0,87242.85714285714,28872.080351259152,64114.666666666664,30522.846811385065,0,0,0,0
